DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LT01,2021,88.03,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LT01,2022,89.49,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LT01,2023,92.05,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LT02,2018,77.06,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LT02,2019,80.77,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LT02,2020,80.34,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LT02,2021,85.94,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LT02,2022,86.96,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LT02,2023,87.11,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LU00,2012,93.08,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LU00,2013,94.46,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LU00,2014,95.56,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LU00,2015,96.78,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LU00,2016,97.04,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LU00,2017,97.23,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LU00,2018,92.99,b
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LU00,2019,95.20,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LU00,2020,93.57,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LU00,2021,99.18,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LU00,2022,97.64,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LU00,2023,99.06,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LV00,2012,68.68,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LV00,2013,71.60,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LV00,2014,73.38,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LV00,2015,76.00,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LV00,2016,77.34,b
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LV00,2017,78.61,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LV00,2018,81.58,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LV00,2019,85.45,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LV00,2020,89.73,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LV00,2021,91.15,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LV00,2022,91.39,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,LV00,2023,93.07,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,MK00,2012,58.30,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,MK00,2013,65.08,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,MK00,2014,68.34,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,MK00,2015,69.38,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,MK00,2016,75.29,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,MK00,2017,73.58,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,MK00,2018,79.32,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,MK00,2019,81.62,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,MK00,2020,79.39,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,MT00,2012,76.70,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,MT00,2013,78.04,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,MT00,2014,80.32,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,MT00,2015,81.00,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,MT00,2016,81.41,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,MT00,2017,84.77,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,MT00,2018,84.14,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,MT00,2019,86.08,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,MT00,2020,90.36,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,MT00,2021,90.54,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,MT00,2022,93.39,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,MT00,2023,93.54,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL11,2012,93.23,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL11,2013,94.52,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL11,2014,94.28,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL11,2015,96.79,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL11,2016,98.54,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL11,2017,100.00,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL11,2018,99.06,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL11,2019,95.56,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL11,2020,96.04,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL11,2021,98.58,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL11,2022,98.62,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL11,2023,98.59,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL12,2012,93.94,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL12,2013,90.68,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL12,2014,97.01,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL12,2015,93.58,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL12,2016,95.35,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL12,2017,97.65,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL12,2018,95.78,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL12,2019,97.17,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL12,2020,96.40,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL12,2021,96.91,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL12,2022,96.42,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL12,2023,98.46,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL13,2012,96.17,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL13,2013,94.50,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL13,2014,94.81,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL13,2015,94.29,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL13,2016,95.98,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL13,2017,99.09,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL13,2018,96.89,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL13,2019,96.16,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL13,2020,97.85,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL13,2021,97.51,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL13,2022,100.00,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL13,2023,99.40,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL21,2012,94.54,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL21,2013,95.16,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL21,2014,97.36,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL21,2015,98.51,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL21,2016,96.96,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL21,2017,95.99,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL21,2018,98.33,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL21,2019,96.68,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL21,2020,97.48,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL21,2021,99.39,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL21,2022,99.16,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL21,2023,99.17,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL22,2012,93.74,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL22,2013,94.43,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL22,2014,97.52,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL22,2015,96.19,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL22,2016,97.12,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL22,2017,96.23,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL22,2018,99.08,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL22,2019,99.18,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL22,2020,97.22,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL22,2021,98.73,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL22,2022,98.18,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL22,2023,98.39,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL23,2012,97.60,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL23,2013,96.79,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL23,2014,91.02,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL23,2015,96.32,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL23,2016,100.00,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL23,2017,100.00,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL23,2018,93.01,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL23,2019,99.22,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL23,2020,98.74,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL23,2021,98.23,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL23,2022,94.89,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL23,2023,98.90,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL31,2012,91.49,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL31,2013,98.30,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL31,2014,96.68,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL31,2015,96.86,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL31,2016,97.28,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL31,2017,98.01,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL31,2018,96.52,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL31,2019,98.29,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL31,2020,96.93,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL31,2021,99.48,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL31,2022,99.16,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL31,2023,99.53,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL32,2012,94.53,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL32,2013,96.60,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL32,2014,95.20,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL32,2015,95.89,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL32,2016,96.26,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL32,2017,99.05,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL32,2018,98.48,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL32,2019,99.05,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL32,2020,97.88,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL32,2021,98.50,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL32,2022,98.93,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL32,2023,99.42,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL33,2012,92.38,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL33,2013,93.14,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL33,2014,95.10,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL33,2015,95.54,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL33,2016,96.84,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL33,2017,98.69,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL33,2018,98.51,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL33,2019,98.46,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL33,2020,96.36,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL33,2021,98.39,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL33,2022,98.04,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL33,2023,98.31,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL34,2012,95.50,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL34,2013,91.52,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL34,2014,99.01,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL34,2015,93.51,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL34,2016,93.23,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL34,2017,97.33,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL34,2018,97.11,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL34,2019,98.74,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL34,2020,94.62,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL34,2021,100.00,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL34,2022,97.79,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL34,2023,99.09,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL41,2012,93.56,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL41,2013,93.01,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL41,2014,95.41,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL41,2015,95.67,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL41,2016,96.67,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL41,2017,98.18,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL41,2018,98.39,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL41,2019,98.66,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL41,2020,96.93,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL41,2021,98.50,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL41,2022,98.26,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL41,2023,98.93,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL42,2012,92.87,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL42,2013,96.29,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL42,2014,95.89,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL42,2015,96.60,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL42,2016,94.99,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL42,2017,99.35,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL42,2018,96.87,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL42,2019,99.19,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL42,2020,96.07,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL42,2021,98.12,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL42,2022,97.11,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NL42,2023,98.81,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO01,2012,94.48,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO01,2013,96.19,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO01,2014,98.29,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO01,2015,96.61,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO01,2016,96.64,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO01,2017,97.75,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO01,2018,96.06,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO01,2019,99.38,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO01,2020,99.13,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO02,2012,87.42,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO02,2013,95.28,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO02,2014,85.42,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO02,2015,99.21,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO02,2016,93.71,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO02,2017,97.06,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO02,2018,99.38,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO02,2019,100.00,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO02,2020,81.63,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO02,2021,100.00,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO02,2022,100.00,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO02,2023,99.52,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO03,2012,92.18,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO03,2013,92.99,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO03,2014,93.04,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO03,2015,98.04,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO03,2016,97.31,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO03,2017,98.06,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO03,2018,94.75,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO03,2019,98.65,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO03,2020,94.93,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO04,2012,95.33,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO04,2013,89.50,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO04,2014,89.12,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO04,2015,93.10,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO04,2016,98.76,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO04,2017,97.32,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO04,2018,100.00,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO04,2019,100.00,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO04,2020,95.51,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO05,2012,92.19,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO05,2013,95.09,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO05,2014,94.85,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO05,2015,98.22,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO05,2016,100.00,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO05,2017,96.15,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO05,2018,95.98,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO05,2019,96.89,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO05,2020,96.22,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO06,2012,90.88,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO06,2013,98.32,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO06,2014,85.65,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO06,2015,90.63,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO06,2016,100.00,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO06,2017,88.81,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO06,2018,94.26,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO06,2019,94.82,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO06,2020,100.00,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO06,2021,100.00,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO06,2022,96.90,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO06,2023,98.86,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO07,2012,92.84,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO07,2013,92.72,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO07,2014,95.50,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO07,2015,99.19,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO07,2016,91.79,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO07,2017,98.61,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO07,2018,90.90,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO07,2019,98.44,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO07,2020,100.00,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO07,2021,99.73,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO07,2022,98.57,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,NO07,2023,100.00,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PL21,2023,94.45,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PL22,2023,93.84,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PL41,2023,93.73,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PL42,2023,86.68,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PL43,2023,91.16,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PL51,2023,93.91,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PL52,2023,95.10,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PL61,2023,93.72,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PL62,2023,90.68,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PL63,2023,93.55,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PL71,2023,92.33,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PL72,2023,92.12,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PL81,2023,92.27,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PL82,2023,92.80,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PL84,2023,92.45,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PL91,2023,96.19,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PL92,2023,93.40,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT11,2012,57.95,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT11,2013,59.51,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,PT11,2014,63.18,
